createDate,displayImageUrl,displayName,hasProfanity,hasSpoilers,isSuperReviewer,isVerified,rating,review,score,timeFromCreation,updateDate,user
2019-08-17T17:10:16.509Z,,Grandpa,True,False,False,False,STAR_1_5,"I just went to the Cinemark Howard Hughes theatre near here to watch The Lion King. Children in the audience were verbally happy to be there.

From minute one, Lion King demonstrated the awesome master combination of Disney filmmaking technics far beyond Walt Disney graphics beginnings.

A scene or two later into the story, a mean aggressive hyena suddenly pops up from the shadows threatening our innocent heroes in the story. 
Unfortunately, the scene was shockingly racial. 
The audiovisual was too overt to escape my sensibilities. 
The hyena was black. Hyenas are generally tan or grey. Not black. You could blame it on the lighting but the hyena was black.

In fact, it appears that the mean hyena was crafted to emulate a black person. Furthermore, its voice over sounded like a black man. 

Of course the little children in the audience had no clue they were being brainwashed.

Lion King storyline attempted the proverbial Joseph Campbell mono-myth dramatic curve.  They even had the cleansing rain at the end but it was no help to improve the  distasteful bathroom humor.
Lion King failed to sustain the tit-for-tat excitement of Disney yesteryears movies. 

A shameless, shamefull racial movie.",1.5,22h ago,2019-08-17T17:10:16.509Z,"{'userId': 'cb7cea69-7247-43a5-a243-add6c79266d7', 'realm': 'Fandango', 'displayName': 'Grandpa', 'accountLink': None}"
2019-08-17T17:00:01.879Z,,mm,False,False,False,True,STAR_4,I didn't like how they changed important scenes from the original movie,4.0,22h ago,2019-08-17T17:00:01.879Z,"{'userId': '71F04656-6CF7-43CD-9FD3-5E5CED5F5043', 'realm': 'Fandango', 'displayName': 'mm', 'accountLink': None}"
2019-08-17T16:03:13.670Z,,Andrea H,False,False,False,True,STAR_4,"Beautiful cinematography, Donald Glover and Beyonce are great!",4.0,23h ago,2019-08-17T16:03:13.670Z,"{'userId': '611a80bd-5bdb-4905-bb19-c5f34f341dc6', 'realm': 'Fandango', 'displayName': 'Andrea H', 'accountLink': None}"
2019-08-17T15:33:11.452Z,,Diana Renee,False,False,False,True,STAR_5,I didn’t go to see it..... I will!,5.0,23h ago,2019-08-17T15:33:11.452Z,"{'userId': '0657A075-26F3-44BA-A264-12BAF35FE5FF', 'realm': 'Fandango', 'displayName': 'Diana Renee', 'accountLink': None}"
2019-08-17T15:01:09.499Z,,Jane L,False,False,False,True,STAR_5,Very realistic.   Beautifully done.,5.0,"Aug 17, 2019",2019-08-17T15:01:09.499Z,"{'userId': '670a9a90-1dba-49a0-bbdd-ce45fbe9348d', 'realm': 'Fandango', 'displayName': 'Jane L', 'accountLink': None}"
2019-08-17T14:41:14.555Z,,jacob,False,False,False,True,STAR_3,"entertaining, but doesn't live up to its ancestor.",3.0,"Aug 17, 2019",2019-08-17T14:41:14.555Z,"{'userId': 'C2630603-40ED-4CA0-BA51-AA3C78AF4497', 'realm': 'Fandango', 'displayName': 'jacob', 'accountLink': None}"
2019-08-17T14:32:53.541Z,,Venita,False,False,False,True,STAR_5,The Lion King was so far fantastic movie.!,5.0,"Aug 17, 2019",2019-08-17T14:32:53.541Z,"{'userId': '5B67062B-8D8D-40A7-9362-BD2DA9A500A8', 'realm': 'Fandango', 'displayName': 'Venita', 'accountLink': None}"
2019-08-17T14:31:39.379Z,,Mani P,False,False,False,False,STAR_0_5,"The Lion King is a 2019 remake of the 1994 Disney classic The Lion King. The film was directed by Jon Favreau, and stars Donald Glover as Simba and Chiwetel Ejiofor as Scar.

The film in my opinion is a disgrace to the original film, from the emotionless character expressions to the dreadful and unfitting voice acting.

The story was basically the same as the original (nearly down to the beat), but for some reason it felt a lot less epic and not nearly as intriguing or emotional.

The voice acting I found to be stale and dry, from the lack of care in the actors voices to the bland and weary line delivery; one voice actor in particular was Shahadi Wright Joseph as (child) Simba, I found that the performance he gave was really lacking in key areas like emotion and timing.

The characters were basically just the same as the original, so I don't really have much to say here.

The animation may be extremely realistic and detailed, but what angers me most is that because of the realism the animals and characters couldn't express as much emotion as they did in the original film.

The colour scheme was also very dark and grey, which in my opinion takes away from the atmosphere and scale of the film.

The soundtrack was also a huge let down from the original film, from Beyoncé and Donald Glover's version of Can You Feel the Love Tonight (which takes place in the day) to the addition of Beyoncé's song Spirit.

The emotion and relationships in the film were also a lot less gripping, especially the relationship between Simba and Mufasa.

The film I also found to be really bland and uninteresting, but what makes it worse is that the original film was really interesting and had a very strong style to it.

Over all I give it a 
1/10 - would never recommend

A shallow and heartless product which should have never been made.",0.5,"Aug 17, 2019",2019-08-17T14:31:39.379Z,"{'userId': '977719088', 'realm': 'RT', 'displayName': 'Mani P', 'accountLink': '/user/id/977719088'}"
2019-08-17T14:20:03.907Z,,nmh,False,False,False,True,STAR_3,The way the movie built was great but I think the CGI didn’t really capture the emotions of each character compare to original one and all I can see was their mouth open.There are few parts that I like but overall the cartoon is better.,3.0,"Aug 17, 2019",2019-08-17T14:20:03.907Z,"{'userId': 'DBBF7A07-23AE-40A4-B3E4-B3E9F51DC2B1', 'realm': 'Fandango', 'displayName': 'nmh', 'accountLink': None}"
2019-08-17T14:19:18.545Z,,Hector M,False,False,False,True,STAR_4_5,"Great music. Interesting use of animals. Introduction was poorly filmed, but the remainder of the film had good cinematography, Too long.",4.5,"Aug 17, 2019",2019-08-17T14:19:18.545Z,"{'userId': '684CF54B-7365-4237-80FA-5CC9488A1BAE', 'realm': 'Fandango', 'displayName': 'Hector M', 'accountLink': None}"
2019-08-17T14:07:54.229Z,,Tasheka,False,False,False,True,STAR_4,I really liked this movie,4.0,1d ago,2019-08-17T14:07:54.229Z,"{'userId': 'D16E1AF7-CC5C-4B14-B0EC-372E067ADFF6', 'realm': 'Fandango', 'displayName': 'Tasheka', 'accountLink': None}"
2019-08-17T13:51:20.891Z,,CRYSTAL T,False,False,False,True,STAR_1,Why did I waste my money....,1.0,1d ago,2019-08-17T13:51:20.891Z,"{'userId': '79C6AB9B-7A44-474F-BDDE-6365A96DD933', 'realm': 'Fandango', 'displayName': 'CRYSTAL T', 'accountLink': None}"
2019-08-17T13:48:42.241Z,,Justin,False,False,False,True,STAR_3_5,Movie dragged for the first 40 minutes but ended strong.,3.5,1d ago,2019-08-17T13:48:42.241Z,"{'userId': 'FFC41036-F656-4EBF-BBD3-4EB7D0E5B2C7', 'realm': 'Fandango', 'displayName': 'Justin', 'accountLink': None}"
2019-08-17T13:47:10.267Z,,Jose,False,False,False,True,STAR_3_5,They did change some things but visually it was beautiful,3.5,1d ago,2019-08-17T13:47:10.267Z,"{'userId': '10784224-8F4A-4698-BD39-721B130A9248', 'realm': 'Fandango', 'displayName': 'Jose', 'accountLink': None}"
2019-08-17T13:04:56.381Z,,Karen,False,False,False,True,STAR_4,"I liked that the movie was pretty close to the original which was funny, and the good guys won.",4.0,1d ago,2019-08-17T13:04:56.490Z,"{'userId': '609466da-5a67-402b-8d64-2a958cae3f15', 'realm': 'Fandango', 'displayName': 'Karen', 'accountLink': None}"
2019-08-17T12:31:58.455Z,,Alan H,False,False,False,True,STAR_4_5,"The story was true to the original, but not an exact copy. The CGI was AMAZING. Nice compliment to the original animated version.",4.5,1d ago,2019-08-17T12:31:58.455Z,"{'userId': 'ba70f8a8-8e61-4b95-b640-42cf5619a4e6', 'realm': 'Fandango', 'displayName': 'Alan H', 'accountLink': None}"
2019-08-17T11:44:20.143Z,,Daniel  T,False,False,False,True,STAR_4,"Excellent, just excellent.",4.0,1d ago,2019-08-17T11:44:20.143Z,"{'userId': 'de648001-2870-4940-b9a6-e4126c715660', 'realm': 'Fandango', 'displayName': 'Daniel  T', 'accountLink': None}"
2019-08-17T11:14:12.018Z,,Egor D,False,False,False,False,STAR_2,"It lacked the expression and emotion of the original's animation, it's just not the same without the classic Disney style.",2.0,1d ago,2019-08-17T11:14:12.018Z,"{'userId': '977677578', 'realm': 'RT', 'displayName': 'Egor D', 'accountLink': '/user/id/977677578'}"
2019-08-17T10:43:18.208Z,,SRT1989,False,False,False,True,STAR_5,Felt like a kid again!,5.0,1d ago,2019-08-17T10:43:18.208Z,"{'userId': '21E46495-5A10-4AB0-ADF9-6543C8071E80', 'realm': 'Fandango', 'displayName': 'SRT1989', 'accountLink': None}"
2019-08-17T10:23:47.813Z,,Gary,False,False,False,True,STAR_3_5,"The movie was well done, however I did not like the fact that the story line was identical to the cartoon classic.  I incorrectly assumed it would be slightly different like the Aladdin live action remake was.  The slight differences in Aladdin were enough to keep me interested throughout.",3.5,1d ago,2019-08-17T10:23:47.813Z,"{'userId': '3724933E-221E-4934-B132-E4668D3A7105', 'realm': 'Fandango', 'displayName': 'Gary', 'accountLink': None}"
2019-08-17T10:17:16.812Z,,Sheryl,False,False,False,True,STAR_5,Fantastic job on animation of the characters,5.0,1d ago,2019-08-17T10:17:16.812Z,"{'userId': 'BBB01A58-9DF5-41AF-B449-514076F85650', 'realm': 'Fandango', 'displayName': 'Sheryl', 'accountLink': None}"
2019-08-17T08:43:39.347Z,,Langston,False,False,False,True,STAR_4,"I liked how they remade and kept original scenes from the cartoon animated film. It truly made you get some nostalgic feelings from watching that opening. I think some of the voice acting was off and the casting couldve been a bit better for at least two characters, but thats most likely just my bias towards the original cinematic film. I also realized they did this for the live action purpose, but I disliked the removal of some iconic scenes and actions from specific characters. Some parts from the 1st movie really added depth to characters and helped the audience really laugh or feel the intensity of a characters thoughts, ideas, plans. Again I know they removed a chunk of these things for live action purposes to fit in with realistic actions, but its hard not to mention either. All in all it was a good reminder of how original The Lion King was back in the day and shows us things that couldve been done differently in some aspects.",4.0,1d ago,2019-08-17T08:43:39.347Z,"{'userId': '8a4e0095-d173-457e-ad18-64914f61ea93', 'realm': 'Fandango', 'displayName': 'Langston', 'accountLink': None}"
2019-08-17T08:38:03.301Z,,Ally B,False,False,False,False,STAR_2,"Surprisingly, I didn't hate this movie as much as I thought I would. I liked some of the changes and to be honest, Timon and Puumba stole the show. They got a few laughs out of me and I was excited whenever they were on screen.

But unfortunately there's some not so great things with this movie. A lot of the voice acting felt like I was watching a community theatre play, which is sad because I really like a lot of the voice actors in this movie. While the animation is great and looks realistic, I think it takes away from the performance because the animals aren't allowed to show much emotion. The story in this one felt very rushed and they added some pretty pointless scenes. It feels very lacking and doesn't have near as much heart as the original.",2.0,1d ago,2019-08-17T08:38:03.301Z,"{'userId': '978202085', 'realm': 'RT', 'displayName': 'Ally B', 'accountLink': '/user/id/978202085'}"
2019-08-17T08:37:52.911Z,https://graph.facebook.com/v3.3/716924588/picture,Kriss K,False,False,False,False,STAR_3_5,I enjoyed this film very much. The CGI in this film is incredible and it does a good job at adapting a classic. There are some things that make the animated film better but you really can't compare an animated film to a CGI one especially CGI done to look real. This is not easy to achieve folks where as animators draw these(CGI) effects take months if not years to create a realistic image,3.5,1d ago,2019-08-17T08:37:52.911Z,"{'userId': '887227127', 'realm': 'RT', 'displayName': 'Kriss K', 'accountLink': '/user/id/887227127'}"
2019-08-17T08:07:18.432Z,,Janelle H,False,False,False,True,STAR_4,I thought it was good just not better than the original. Still fun for the family.,4.0,1d ago,2019-08-17T08:07:18.432Z,"{'userId': '3A0865AB-DC24-46FE-A1A0-37E6FCA60321', 'realm': 'Fandango', 'displayName': 'Janelle H', 'accountLink': None}"
2019-08-17T07:29:06.445Z,,Mercy,False,False,False,True,STAR_5,Loved the whole movie! Amazing,5.0,1d ago,2019-08-17T07:29:06.445Z,"{'userId': '46E6EFB9-CAF8-48D7-849C-C88F4E7FCCA7', 'realm': 'Fandango', 'displayName': 'Mercy', 'accountLink': None}"
2019-08-17T07:09:52.296Z,,Alex,False,False,False,True,STAR_5,Just like the original,5.0,1d ago,2019-08-17T07:09:52.296Z,"{'userId': '19a7fbb8-36f1-40af-93b5-1d5223e7a24d', 'realm': 'Fandango', 'displayName': 'Alex', 'accountLink': None}"
2019-08-17T07:06:29.618Z,,Lisa,False,False,False,True,STAR_4,Wonderfully done. Kept mostly to the original. Some changes not so great but overall a fantastic film.,4.0,1d ago,2019-08-17T07:06:29.618Z,"{'userId': 'B4BF80F5-3DB9-4872-83C2-219E97EF8D65', 'realm': 'Fandango', 'displayName': 'Lisa', 'accountLink': None}"
2019-08-17T06:16:18.960Z,,Joshua C,False,False,False,False,STAR_3,"The visuals of the film are out of this world, but for a person who watched the original several times, it is another Disney disaster. ",3.0,1d ago,2019-08-17T06:16:18.960Z,"{'userId': '978201980', 'realm': 'RT', 'displayName': 'Joshua C', 'accountLink': '/user/id/978201980'}"
2019-08-17T06:07:20.564Z,,Griffin Z,False,False,False,False,STAR_2_5,"Though beautifully shot, and visually impeccable, this remake takes the viewer through a long, and very familiar, trip. ",2.5,1d ago,2019-08-17T06:07:30.924Z,"{'userId': '977810936', 'realm': 'RT', 'displayName': 'Griffin Z', 'accountLink': '/user/id/977810936'}"
2019-08-17T05:40:43.996Z,,David,False,False,False,True,STAR_5,"Loved it—the live action (or what looks like ‘life action’) is better than the original cartoon. The scenes,  the scenery in which the the animals interact, were superb and added an extremely interesting aspect to the movie that the cartoon could never match.",5.0,1d ago,2019-08-17T05:40:43.996Z,"{'userId': 'CA86D5F5-3695-4DF1-A2A4-7F2A6376B26F', 'realm': 'Fandango', 'displayName': 'David', 'accountLink': None}"
2019-08-17T05:30:20.480Z,,Skylar W,False,False,False,False,STAR_3,"I mean, it appeals to the the target audience just fine. My family liked it, but anyone who looks at it more critically can see how this is the most generic of the Disney remakes. From what my idiot baby brain could tell, this movie was a near shot by shot remake of the original and anything they decided they didnt want to rip directly, was useless. Would be okay for the nostalgic consumer, but i can see why critics hate it.",3.0,1d ago,2019-08-17T05:30:20.590Z,"{'userId': '978201953', 'realm': 'RT', 'displayName': 'Skylar W', 'accountLink': '/user/id/978201953'}"
2019-08-17T05:26:58.647Z,,Dimitrie M,False,False,False,False,STAR_5,I loved The Lion King. I have NEVER seen the original. And since of the hype and popularity of the original. I needed to see it.,5.0,1d ago,2019-08-17T05:26:58.647Z,"{'userId': '977820520', 'realm': 'RT', 'displayName': 'Dimitrie M', 'accountLink': '/user/id/977820520'}"
2019-08-17T05:14:43.912Z,,Cristina,False,False,False,True,STAR_5,The CGI was great! True to the original and the new humor was on point. Laughed and cried and danced with my feet to all the songs...and i’m 39...no shame! Disney for life!,5.0,1d ago,2019-08-17T05:14:43.912Z,"{'userId': '5FC023C3-09E4-4E43-8AC8-834B8E874561', 'realm': 'Fandango', 'displayName': 'Cristina', 'accountLink': None}"
2019-08-17T05:11:55.578Z,,Kevin R,False,False,False,True,STAR_4,"This movie is tough to rate, it is technically brilliant, but seems to fail at capturing the spirit of the animated version. Seeing photorealistic animals talking is a little disturbing. Also animal faces don't show human like  emotion. The animals look as if they were photographed on the plains , they are brilliant. But they can't visually express emotions. Also the comic bits were curtailed, songs eliminated, others added. Maybe it shouldn't be compared to the animated  version",4.0,1d ago,2019-08-17T05:11:55.578Z,"{'userId': '5790d052-481e-4b7f-ae0c-69c786a75466', 'realm': 'Fandango', 'displayName': 'Kevin R', 'accountLink': None}"
2019-08-17T05:08:36.309Z,,Madelaine,False,False,False,True,STAR_2,It was just meh. Not near as good as the original. No emotion on the cgi animal faces.,2.0,1d ago,2019-08-17T05:08:36.309Z,"{'userId': 'b3c0075d-e2f9-4554-8c39-1c7789ddeb69', 'realm': 'Fandango', 'displayName': 'Madelaine', 'accountLink': None}"
2019-08-17T05:07:56.023Z,,,False,False,False,False,STAR_4_5,"Speaking as someone who considers The Lion King his favorite movie of all time - The live action/CG adaption is a solid joy. If you like the original, it’s definitely worth a watch. I will definitely watch it many more times in my lifetime.",4.5,1d ago,2019-08-17T05:07:56.023Z,"{'userId': '800035014', 'realm': 'RT', 'displayName': None, 'accountLink': '/user/id/800035014'}"
2019-08-17T04:37:32.352Z,,Jennifer O,False,False,False,True,STAR_5,So good!! Loved it ❤️,5.0,1d ago,2019-08-17T04:37:32.352Z,"{'userId': 'C4B6F001-B2ED-4F8A-83F7-6F76B056A70F', 'realm': 'Fandango', 'displayName': 'Jennifer O', 'accountLink': None}"
