userId,review,sentiment,word_count,clean_review_stemmed,clean_review_lemmatized,clean_review_tokenized,review_lemmatized,review_stemmed,review_tokenized
C211508E-B600-44E0-A289-C43EEDF30831,i did not like beyonce being nala  bad acting  i did not like that they kept some things out  i did not like some of the stuff that they added was unnecessary  it is a very good classic no need to try to fix or change something that is very nostalgic to childhood memories  so for me it was more of a     rating ,1,73,"['like', 'beyonc', 'nala', 'bad', 'act', 'like', 'kept', 'thing', 'like', 'stuff', 'ad', 'unnecessari', 'good', 'classic', 'no', 'need', 'tri', 'fix', 'chang', 'nostalg', 'childhood', 'memori', 'rate']","['like', 'beyonce', 'nala', 'bad', 'acting', 'like', 'keep', 'thing', 'like', 'stuff', 'add', 'unnecessary', 'good', 'classic', 'no', 'need', 'try', 'fix', 'change', 'nostalgic', 'childhood', 'memory', 'rating']","['like', 'beyonce', 'nala', 'bad', 'acting', 'like', 'kept', 'things', 'like', 'stuff', 'added', 'unnecessary', 'good', 'classic', 'no', 'need', 'try', 'fix', 'change', 'nostalgic', 'childhood', 'memories', 'rating']","['i', 'do', 'not', 'like', 'beyonce', 'be', 'nala', 'bad', 'acting', 'i', 'do', 'not', 'like', 'that', '-PRON-', 'keep', 'some', 'thing', 'out', 'i', 'do', 'not', 'like', 'some', 'of', 'the', 'stuff', 'that', '-PRON-', 'add', 'be', 'unnecessary', '-PRON-', 'be', 'a', 'very', 'good', 'classic', 'no', 'need', 'to', 'try', 'to', 'fix', 'or', 'change', 'something', 'that', 'be', 'very', 'nostalgic', 'to', 'childhood', 'memory', 'so', 'for', '-PRON-', '-PRON-', 'be', 'more', 'of', 'a', 'rating']","['i', 'did', 'not', 'like', 'beyonc', 'be', 'nala', 'bad', 'act', 'i', 'did', 'not', 'like', 'that', 'they', 'kept', 'some', 'thing', 'out', 'i', 'did', 'not', 'like', 'some', 'of', 'the', 'stuff', 'that', 'they', 'ad', 'was', 'unnecessari', 'it', 'is', 'a', 'veri', 'good', 'classic', 'no', 'need', 'to', 'tri', 'to', 'fix', 'or', 'chang', 'someth', 'that', 'is', 'veri', 'nostalg', 'to', 'childhood', 'memori', 'so', 'for', 'me', 'it', 'was', 'more', 'of', 'a', 'rate']","['i', 'did', 'not', 'like', 'beyonce', 'being', 'nala', 'bad', 'acting', 'i', 'did', 'not', 'like', 'that', 'they', 'kept', 'some', 'things', 'out', 'i', 'did', 'not', 'like', 'some', 'of', 'the', 'stuff', 'that', 'they', 'added', 'was', 'unnecessary', 'it', 'is', 'a', 'very', 'good', 'classic', 'no', 'need', 'to', 'try', 'to', 'fix', 'or', 'change', 'something', 'that', 'is', 'very', 'nostalgic', 'to', 'childhood', 'memories', 'so', 'for', 'me', 'it', 'was', 'more', 'of', 'a', 'rating']"
9c220502-046b-4b98-a0d1-ad271ed611f8,such a beautiful story  we have loved the animated version for years  but this was a step up  the animals were all so beautiful  except the hyenas  which were really scary ,0,37,"['beauti', 'stori', 'love', 'anim', 'version', 'year', 'step', 'anim', 'beauti', 'hyena', 'scari']","['beautiful', 'story', 'love', 'animate', 'version', 'year', 'step', 'animal', 'beautiful', 'hyena', 'scary']","['beautiful', 'story', 'loved', 'animated', 'version', 'years', 'step', 'animals', 'beautiful', 'hyenas', 'scary']","['such', 'a', 'beautiful', 'story', '-PRON-', 'have', 'love', 'the', 'animate', 'version', 'for', 'year', 'but', 'this', 'be', 'a', 'step', 'up', 'the', 'animal', 'be', 'all', 'so', 'beautiful', 'except', 'the', 'hyena', 'which', 'be', 'really', 'scary']","['such', 'a', 'beauti', 'stori', 'we', 'have', 'love', 'the', 'anim', 'version', 'for', 'year', 'but', 'this', 'was', 'a', 'step', 'up', 'the', 'anim', 'were', 'all', 'so', 'beauti', 'except', 'the', 'hyena', 'which', 'were', 'realli', 'scari']","['such', 'a', 'beautiful', 'story', 'we', 'have', 'loved', 'the', 'animated', 'version', 'for', 'years', 'but', 'this', 'was', 'a', 'step', 'up', 'the', 'animals', 'were', 'all', 'so', 'beautiful', 'except', 'the', 'hyenas', 'which', 'were', 'really', 'scary']"
E5B8CCF8-F6B5-4ACD-B1AC-D7736129DB0C,great flick  kids had some good laughs  ,0,10,"['great', 'flick', 'kid', 'good', 'laugh']","['great', 'flick', 'kid', 'good', 'laugh']","['great', 'flick', 'kids', 'good', 'laughs']","['great', 'flick', 'kid', 'have', 'some', 'good', 'laugh']","['great', 'flick', 'kid', 'had', 'some', 'good', 'laugh']","['great', 'flick', 'kids', 'had', 'some', 'good', 'laughs']"
75b78309-78b8-4670-8cef-26693359f0ab,it was great   we loved it ,0,9,"['great', 'love']","['great', 'love']","['great', 'loved']","['-PRON-', 'be', 'great', '-PRON-', 'love', '-PRON-']","['it', 'was', 'great', 'we', 'love', 'it']","['it', 'was', 'great', 'we', 'loved', 'it']"
D6FAE8CA-89D2-49FD-8DFE-90ECCD197DF6,it is the lion king  this movie is absolutely gorgeous  every little detail was thought of and shown in this movie  from the soundtrack to the story it will take you right back to the first time you saw it when you were a kid ,0,49,"['lion', 'king', 'movi', 'absolut', 'gorgeous', 'littl', 'detail', 'thought', 'shown', 'movi', 'soundtrack', 'stori', 'right', 'time', 'saw', 'kid']","['lion', 'king', 'movie', 'absolutely', 'gorgeous', 'little', 'detail', 'think', 'show', 'movie', 'soundtrack', 'story', 'right', 'time', 'see', 'kid']","['lion', 'king', 'movie', 'absolutely', 'gorgeous', 'little', 'detail', 'thought', 'shown', 'movie', 'soundtrack', 'story', 'right', 'time', 'saw', 'kid']","['-PRON-', 'be', 'the', 'lion', 'king', 'this', 'movie', 'be', 'absolutely', 'gorgeous', 'every', 'little', 'detail', 'be', 'think', 'of', 'and', 'show', 'in', 'this', 'movie', 'from', 'the', 'soundtrack', 'to', 'the', 'story', '-PRON-', 'will', 'take', '-PRON-', 'right', 'back', 'to', 'the', 'first', 'time', '-PRON-', 'see', '-PRON-', 'when', '-PRON-', 'be', 'a', 'kid']","['it', 'is', 'the', 'lion', 'king', 'this', 'movi', 'is', 'absolut', 'gorgeous', 'everi', 'littl', 'detail', 'was', 'thought', 'of', 'and', 'shown', 'in', 'this', 'movi', 'from', 'the', 'soundtrack', 'to', 'the', 'stori', 'it', 'will', 'take', 'you', 'right', 'back', 'to', 'the', 'first', 'time', 'you', 'saw', 'it', 'when', 'you', 'were', 'a', 'kid']","['it', 'is', 'the', 'lion', 'king', 'this', 'movie', 'is', 'absolutely', 'gorgeous', 'every', 'little', 'detail', 'was', 'thought', 'of', 'and', 'shown', 'in', 'this', 'movie', 'from', 'the', 'soundtrack', 'to', 'the', 'story', 'it', 'will', 'take', 'you', 'right', 'back', 'to', 'the', 'first', 'time', 'you', 'saw', 'it', 'when', 'you', 'were', 'a', 'kid']"
978203215,i truly enjoyed this movie from the story to the music  had such a great cast,0,17,"['truli', 'enjoy', 'movi', 'stori', 'music', 'great', 'cast']","['truly', 'enjoy', 'movie', 'story', 'music', 'great', 'cast']","['truly', 'enjoyed', 'movie', 'story', 'music', 'great', 'cast']","['i', 'truly', 'enjoy', 'this', 'movie', 'from', 'the', 'story', 'to', 'the', 'music', 'have', 'such', 'a', 'great', 'cast']","['i', 'truli', 'enjoy', 'this', 'movi', 'from', 'the', 'stori', 'to', 'the', 'music', 'had', 'such', 'a', 'great', 'cast']","['i', 'truly', 'enjoyed', 'this', 'movie', 'from', 'the', 'story', 'to', 'the', 'music', 'had', 'such', 'a', 'great', 'cast']"
820a7d8b-6d22-447a-9ed9-02dc1437db87,all of the animals were so life like and real   i dont know how they do that   wonderful   loved it ,0,27,"['anim', 'life', 'like', 'real', 'nt', 'know', 'wonder', 'love']","['animal', 'life', 'like', 'real', 'not', 'know', 'wonderful', 'love']","['animals', 'life', 'like', 'real', 'nt', 'know', 'wonderful', 'loved']","['all', 'of', 'the', 'animal', 'be', 'so', 'life', 'like', 'and', 'real', 'i', 'do', 'not', 'know', 'how', '-PRON-', 'do', 'that', 'wonderful', 'love', '-PRON-']","['all', 'of', 'the', 'anim', 'were', 'so', 'life', 'like', 'and', 'real', 'i', 'do', 'nt', 'know', 'how', 'they', 'do', 'that', 'wonder', 'love', 'it']","['all', 'of', 'the', 'animals', 'were', 'so', 'life', 'like', 'and', 'real', 'i', 'do', 'nt', 'know', 'how', 'they', 'do', 'that', 'wonderful', 'loved', 'it']"
7b25d789-e4e6-4eb4-9f75-500c240b5706,very good movie a little violent for young kids maybe,0,10,"['good', 'movi', 'littl', 'violent', 'young', 'kid', 'mayb']","['good', 'movie', 'little', 'violent', 'young', 'kid', 'maybe']","['good', 'movie', 'little', 'violent', 'young', 'kids', 'maybe']","['very', 'good', 'movie', 'a', 'little', 'violent', 'for', 'young', 'kid', 'maybe']","['veri', 'good', 'movi', 'a', 'littl', 'violent', 'for', 'young', 'kid', 'mayb']","['very', 'good', 'movie', 'a', 'little', 'violent', 'for', 'young', 'kids', 'maybe']"
D91F2EBC-B1EF-4D59-BEF2-D59000B603D0,awesome    a must see,0,7,['awesom'],['awesome'],['awesome'],"['awesome', 'a', 'must', 'see']","['awesom', 'a', 'must', 'see']","['awesome', 'a', 'must', 'see']"
2406414a-397f-4d7a-affc-b0a912d2fdab,animation was good  nearly every line was the exact same as the old movie though so its very boring  besides the way the movie looks it is the exact same  dont really understand why they remade this one  at least the aladdin remake had some changes to the story line and new songs to keep it fresh and entertaining,1,63,"['anim', 'good', 'near', 'line', 'exact', 'old', 'movi', 'bore', 'way', 'movi', 'look', 'exact', 'nt', 'understand', 'remad', 'aladdin', 'remak', 'chang', 'stori', 'line', 'new', 'song', 'fresh', 'entertain']","['animation', 'good', 'nearly', 'line', 'exact', 'old', 'movie', 'boring', 'way', 'movie', 'look', 'exact', 'not', 'understand', 'remade', 'aladdin', 'remake', 'change', 'story', 'line', 'new', 'song', 'fresh', 'entertaining']","['animation', 'good', 'nearly', 'line', 'exact', 'old', 'movie', 'boring', 'way', 'movie', 'looks', 'exact', 'nt', 'understand', 'remade', 'aladdin', 'remake', 'changes', 'story', 'line', 'new', 'songs', 'fresh', 'entertaining']","['animation', 'be', 'good', 'nearly', 'every', 'line', 'be', 'the', 'exact', 'same', 'as', 'the', 'old', 'movie', 'though', 'so', '-PRON-', 'very', 'boring', 'besides', 'the', 'way', 'the', 'movie', 'look', '-PRON-', 'be', 'the', 'exact', 'same', 'do', 'not', 'really', 'understand', 'why', '-PRON-', 'remade', 'this', 'one', 'at', 'least', 'the', 'aladdin', 'remake', 'have', 'some', 'change', 'to', 'the', 'story', 'line', 'and', 'new', 'song', 'to', 'keep', '-PRON-', 'fresh', 'and', 'entertaining']","['anim', 'was', 'good', 'near', 'everi', 'line', 'was', 'the', 'exact', 'same', 'as', 'the', 'old', 'movi', 'though', 'so', 'it', 'veri', 'bore', 'besid', 'the', 'way', 'the', 'movi', 'look', 'it', 'is', 'the', 'exact', 'same', 'do', 'nt', 'realli', 'understand', 'whi', 'they', 'remad', 'this', 'one', 'at', 'least', 'the', 'aladdin', 'remak', 'had', 'some', 'chang', 'to', 'the', 'stori', 'line', 'and', 'new', 'song', 'to', 'keep', 'it', 'fresh', 'and', 'entertain']","['animation', 'was', 'good', 'nearly', 'every', 'line', 'was', 'the', 'exact', 'same', 'as', 'the', 'old', 'movie', 'though', 'so', 'its', 'very', 'boring', 'besides', 'the', 'way', 'the', 'movie', 'looks', 'it', 'is', 'the', 'exact', 'same', 'do', 'nt', 'really', 'understand', 'why', 'they', 'remade', 'this', 'one', 'at', 'least', 'the', 'aladdin', 'remake', 'had', 'some', 'changes', 'to', 'the', 'story', 'line', 'and', 'new', 'songs', 'to', 'keep', 'it', 'fresh', 'and', 'entertaining']"
260314256,not the original  but just as special ,0,9,"['origin', 'special']","['original', 'special']","['original', 'special']","['not', 'the', 'original', 'but', 'just', 'as', 'special']","['not', 'the', 'origin', 'but', 'just', 'as', 'special']","['not', 'the', 'original', 'but', 'just', 'as', 'special']"
D43132C3-78D5-48D7-9A3A-F66A5038E557,the hype did not meet expectations,1,6,"['hype', 'meet', 'expect']","['hype', 'meet', 'expectation']","['hype', 'meet', 'expectations']","['the', 'hype', 'do', 'not', 'meet', 'expectation']","['the', 'hype', 'did', 'not', 'meet', 'expect']","['the', 'hype', 'did', 'not', 'meet', 'expectations']"
1772b651-3b2d-418e-998d-cd7e588c3b2c,while rated pg  it is most appropriate for fourth or fifth graders   up ,0,17,"['rate', 'pg', 'appropri', 'fourth', 'fifth', 'grader']","['rate', 'pg', 'appropriate', 'fourth', 'fifth', 'grader']","['rated', 'pg', 'appropriate', 'fourth', 'fifth', 'graders']","['while', 'rate', 'pg', '-PRON-', 'be', 'most', 'appropriate', 'for', 'fourth', 'or', 'fifth', 'grader', 'up']","['while', 'rate', 'pg', 'it', 'is', 'most', 'appropri', 'for', 'fourth', 'or', 'fifth', 'grader', 'up']","['while', 'rated', 'pg', 'it', 'is', 'most', 'appropriate', 'for', 'fourth', 'or', 'fifth', 'graders', 'up']"
219cb505-1e94-4299-9511-dafae418922a,very good adaptation of the original cartoon with realistic looking animation ,0,12,"['good', 'adapt', 'origin', 'cartoon', 'realist', 'look', 'anim']","['good', 'adaptation', 'original', 'cartoon', 'realistic', 'look', 'animation']","['good', 'adaptation', 'original', 'cartoon', 'realistic', 'looking', 'animation']","['very', 'good', 'adaptation', 'of', 'the', 'original', 'cartoon', 'with', 'realistic', 'look', 'animation']","['veri', 'good', 'adapt', 'of', 'the', 'origin', 'cartoon', 'with', 'realist', 'look', 'anim']","['very', 'good', 'adaptation', 'of', 'the', 'original', 'cartoon', 'with', 'realistic', 'looking', 'animation']"
9D2E9337-C3D2-4A18-8976-59C9705C0948,wonderful and pretty close to the original ,0,8,"['wonder', 'pretti', 'close', 'origin']","['wonderful', 'pretty', 'close', 'original']","['wonderful', 'pretty', 'close', 'original']","['wonderful', 'and', 'pretty', 'close', 'to', 'the', 'original']","['wonder', 'and', 'pretti', 'close', 'to', 'the', 'origin']","['wonderful', 'and', 'pretty', 'close', 'to', 'the', 'original']"
20929b8f-e35e-469d-83a8-224b257e5c13,loved it  i loved the original cartoon so i have it a shot and tell on love ,0,19,"['love', 'love', 'origin', 'cartoon', 'shot', 'tell', 'love']","['love', 'love', 'original', 'cartoon', 'shot', 'tell', 'love']","['loved', 'loved', 'original', 'cartoon', 'shot', 'tell', 'love']","['love', '-PRON-', 'i', 'love', 'the', 'original', 'cartoon', 'so', 'i', 'have', '-PRON-', 'a', 'shot', 'and', 'tell', 'on', 'love']","['love', 'it', 'i', 'love', 'the', 'origin', 'cartoon', 'so', 'i', 'have', 'it', 'a', 'shot', 'and', 'tell', 'on', 'love']","['loved', 'it', 'i', 'loved', 'the', 'original', 'cartoon', 'so', 'i', 'have', 'it', 'a', 'shot', 'and', 'tell', 'on', 'love']"
978203088,same history  more realist  good work ,0,9,"['histori', 'realist', 'good', 'work']","['history', 'realist', 'good', 'work']","['history', 'realist', 'good', 'work']","['same', 'history', 'more', 'realist', 'good', 'work']","['same', 'histori', 'more', 'realist', 'good', 'work']","['same', 'history', 'more', 'realist', 'good', 'work']"
c06d43ca-18b3-42f7-a9bf-7e5cfb7fc39d,this story will never grow old    just a fresh perspective on wonderful ,0,16,"['stori', 'grow', 'old', 'fresh', 'perspect', 'wonder']","['story', 'grow', 'old', 'fresh', 'perspective', 'wonderful']","['story', 'grow', 'old', 'fresh', 'perspective', 'wonderful']","['this', 'story', 'will', 'never', 'grow', 'old', 'just', 'a', 'fresh', 'perspective', 'on', 'wonderful']","['this', 'stori', 'will', 'never', 'grow', 'old', 'just', 'a', 'fresh', 'perspect', 'on', 'wonder']","['this', 'story', 'will', 'never', 'grow', 'old', 'just', 'a', 'fresh', 'perspective', 'on', 'wonderful']"
82FCCD42-66C4-41E7-96F7-DE3B46764B51,i fell asleep several times   animated movie was so much better ,1,14,"['fell', 'asleep', 'time', 'anim', 'movi', 'better']","['fall', 'asleep', 'time', 'animated', 'movie', 'well']","['fell', 'asleep', 'times', 'animated', 'movie', 'better']","['i', 'fall', 'asleep', 'several', 'time', 'animated', 'movie', 'be', 'so', 'much', 'well']","['i', 'fell', 'asleep', 'sever', 'time', 'anim', 'movi', 'was', 'so', 'much', 'better']","['i', 'fell', 'asleep', 'several', 'times', 'animated', 'movie', 'was', 'so', 'much', 'better']"
978171705,very beautiful  the cgi looked genuinely amazing but that is all i really have to say  the animated one was so much better  at least they brought back james earl jones  however seth rogan should not have been pumba  i now will always picture pumba as a stoner,1,53,"['beauti', 'cgi', 'look', 'genuin', 'amaz', 'anim', 'better', 'brought', 'jame', 'earl', 'jone', 'seth', 'rogan', 'pumba', 'pictur', 'pumba', 'stoner']","['beautiful', 'cgi', 'look', 'genuinely', 'amazing', 'animate', 'well', 'bring', 'jame', 'earl', 'jone', 'seth', 'rogan', 'pumba', 'picture', 'pumba', 'stoner']","['beautiful', 'cgi', 'looked', 'genuinely', 'amazing', 'animated', 'better', 'brought', 'james', 'earl', 'jones', 'seth', 'rogan', 'pumba', 'picture', 'pumba', 'stoner']","['very', 'beautiful', 'the', 'cgi', 'look', 'genuinely', 'amazing', 'but', 'that', 'be', 'all', 'i', 'really', 'have', 'to', 'say', 'the', 'animate', 'one', 'be', 'so', 'much', 'well', 'at', 'least', '-PRON-', 'bring', 'back', 'jame', 'earl', 'jone', 'however', 'seth', 'rogan', 'should', 'not', 'have', 'be', 'pumba', 'i', 'now', 'will', 'always', 'picture', 'pumba', 'as', 'a', 'stoner']","['veri', 'beauti', 'the', 'cgi', 'look', 'genuin', 'amaz', 'but', 'that', 'is', 'all', 'i', 'realli', 'have', 'to', 'say', 'the', 'anim', 'one', 'was', 'so', 'much', 'better', 'at', 'least', 'they', 'brought', 'back', 'jame', 'earl', 'jone', 'howev', 'seth', 'rogan', 'should', 'not', 'have', 'been', 'pumba', 'i', 'now', 'will', 'alway', 'pictur', 'pumba', 'as', 'a', 'stoner']","['very', 'beautiful', 'the', 'cgi', 'looked', 'genuinely', 'amazing', 'but', 'that', 'is', 'all', 'i', 'really', 'have', 'to', 'say', 'the', 'animated', 'one', 'was', 'so', 'much', 'better', 'at', 'least', 'they', 'brought', 'back', 'james', 'earl', 'jones', 'however', 'seth', 'rogan', 'should', 'not', 'have', 'been', 'pumba', 'i', 'now', 'will', 'always', 'picture', 'pumba', 'as', 'a', 'stoner']"
F73BC87D-F6D2-4F9D-A1AD-A4324462D0EC,it was wonderful   my family loved it  there is nothing i would change  it was perfect  ,0,22,"['wonder', 'famili', 'love', 'chang', 'perfect']","['wonderful', 'family', 'love', 'change', 'perfect']","['wonderful', 'family', 'loved', 'change', 'perfect']","['-PRON-', 'be', 'wonderful', '-PRON-', 'family', 'love', '-PRON-', 'there', 'be', 'nothing', 'i', 'would', 'change', '-PRON-', 'be', 'perfect']","['it', 'was', 'wonder', 'my', 'famili', 'love', 'it', 'there', 'is', 'noth', 'i', 'would', 'chang', 'it', 'was', 'perfect']","['it', 'was', 'wonderful', 'my', 'family', 'loved', 'it', 'there', 'is', 'nothing', 'i', 'would', 'change', 'it', 'was', 'perfect']"
